x,y
-0.15874841015754274,-0.8378386368152683
-0.14361446133132114,-0.8378382992933929
-0.1285710177652822,-0.8378379455121902
-0.11360814895570188,-0.8378376287185405
-0.09871610714530023,-0.8378372511559294
-0.08388535145781474,-0.8378369312480968
-0.0691064704890353,-0.8378366009964252
-0.05437019047188939,-0.837836251821644
-0.03966734404257472,-0.837835883397133
-0.02498884847489339,-0.8378355695730006
-0.010325673738828653,-0.8378352248695166
0.004331167373078328,-0.8378349054724122
0.018990648347408504,-0.8378345727345803
0.03366174743744501,-0.8378342126782949
0.0483534752056326,-0.8378338943488282
0.06307488584859286,-0.8378335289943257
0.07783511854519108,-0.8378332229885053
0.09264339083000311,-0.8378328560408964
0.1075090619042646,-0.8378325490266656
0.1224416073926799,-0.8378321809046632
0.13745069846406352,-0.8378318517850214
0.15254618046129723,-0.8378315160632651
0.16773811922721446,-0.8378311460319039
0.18303685254570273,-0.8378308324823768
0.19845295686343936,-0.8378304748159714
0.21399734494061246,-0.8378301116685151
0.22968125724802033,-0.837829723718374
0.24551633469012346,-0.8378293823976241
0.2615145839124787,-0.8378289933076343
0.27768852368351915,-0.8378286673353031
0.29405109524137596,-0.8378282890201668
0.31061581969651575,-0.8378278792142465
0.3273968215151615,-0.8378274969008905
0.3444088441523977,-0.8378271404778121
0.36166728147782445,-0.8378267036614218
0.37918837916652304,-0.8378263093048993
0.3969891418654389,-0.8378259224594583
0.41508746810296465,-0.8378255101263368
0.4335022502196036,-0.8378250816491168
0.45225345392236604,-0.8378246677537567
0.47136217057002733,-0.8378242412057789
0.4908507560399774,-0.8378237882353949
0.5107429507134783,-0.8378233160706702
0.5310640055408561,-0.837822849947388
0.5518408136007404,-0.8378224191252194
0.5731019792394346,-0.8378219330734272
0.5948781227484929,-0.8378213931541616
0.617202072891476,-0.8378208822190877
0.6401089221336357,-0.8378203477235369
0.6636364016962502,-0.8378198030663327
0.6878251358608387,-0.8378193076582676
0.7127187509233878,-0.8378187424020663
0.7383644459695399,-0.8378181144003527
0.7648133670025429,-0.8378175404689111
0.7921206670274327,-0.8378168496929937
0.8203465424536053,-0.8378162072251076
0.8468052621204626,-0.8351025763823632
0.8468046219131387,-0.8063748290996815
0.8468040359990111,-0.7785886514403806
0.8468034378418705,-0.7516822410032883
0.8468028924384441,-0.7255988101282713
0.8468023396334522,-0.7002858629998868
0.8468018282003753,-0.6756949680038113
0.8468012590386086,-0.6517811605230591
0.8468007421625064,-0.6285028879326086
0.8468002734376391,-0.6058214463850606
0.8467997508927545,-0.5837007371847005
0.8467992673079664,-0.5621072315151818
0.8467987997501613,-0.5410095303967398
0.8467984165450471,-0.5203783117635467
0.8467979683043989,-0.5001859616673119
0.8467975219003098,-0.48040668813928206
0.8467970751655156,-0.461016197508262
0.8467966644915031,-0.44199162921966545
0.846796254594994,-0.4233113790385209
0.8467958813898069,-0.4049550685068827
0.8467954682693363,-0.386903355998596
0.8467951170303195,-0.36913798665676506
0.8467946897275285,-0.3516415188364185
0.8467943074577088,-0.33439747133280223
0.8467939718786072,-0.31739008671616814
0.8467936145652856,-0.3006042980657086
0.8467932569622867,-0.28402573140058035
0.846792887537415,-0.2676406042992068
0.8467925017491502,-0.25143569121030857
0.8467921970450835,-0.235398302949079
0.8467918054427989,-0.2195161388244995
0.846791497862169,-0.20377741669681168
0.8467911215011736,-0.18817065657516627
0.8467908027357535,-0.17268479805561587
0.8467904480129338,-0.1573090487235173
0.8467901134482992,-0.14203293464049688
0.8467897899732257,-0.1268462247507554
0.8467894779399991,-0.11173891814494692
0.8467891425907796,-0.09670121093291675
0.8467888451028023,-0.08172348589417541
0.8467885167017231,-0.06679626102455306
0.8467881454086683,-0.05191018808257289
0.8467878436845523,-0.03705602684749606
0.8467874973814212,-0.022224601854224927
0.8467871867610499,-0.007406803184140181
0.8467868918119192,0.0074064504249507805
0.8467865532253509,0.02222422668055676
0.8467862512206951,0.037055606337400564
0.8467859061411971,0.05190969934204242
0.8467855733190272,0.06679567651431696
0.8467852598277243,0.08172278646654854
0.8467849187550778,0.0967003738633836
0.8467846194756794,0.11173792079311792
0.846784242463644,0.12684503574429307
0.8467839411303031,0.14203153934926185
0.846783598022474,0.1573074139593061
0.8467832818003102,0.17268289960970873
0.8467829369894506,0.18816847040326093
0.8467825998301619,0.2037749049883114
0.8467822607334919,0.21951329084237065
0.846781900091313,0.23539506330752047
0.8467815778925959,0.25143206659911294
0.8467811768439564,0.26763651784376447
0.8467808290606732,0.28402117337439065
0.8467804826578369,0.30059924207862687
0.846780094060596,0.317384485777588
0.8467797545238277,0.33439131965334123
0.846779366899463,0.3516347453207682
0.8467789873021355,0.3691305386395839
0.8467786051139786,0.3868952279267779
0.8467781964554566,0.4049461809844004
0.8467778229777689,0.4233017274681209
0.8467774021898377,0.441981129579601
0.8467770066044941,0.46100481778152796
0.8467765686890362,0.48039433808116805
0.846776107363441,0.5001725765485534
0.8467756781291166,0.5203638560738555
0.8467752150830476,0.540993969367604
0.8467747692471803,0.5620904652140892
0.84677427673742,0.5836826612840903
0.8467738620441045,0.6058020216703848
0.8467733377424361,0.6284820050998289
0.8467728106347476,0.6517587062604254
0.8467722898387108,0.6756708251501261
0.84677176233668,0.700259986678038
0.8467712379521205,0.7255710791614943
0.8467706732416074,0.7516525307956271
0.8467700460721183,0.7785567534654415
0.846769473976898,0.806340691610715
0.8467688551845807,0.8350659819045347
0.8467681661259195,0.8647997764174002
0.846767512996148,0.8956154435237915
0.8467667945396652,0.9275929456865912
0.8467661207566047,0.9608201032686866
0.8467653323278215,0.995393022169674
0.8467645432628534,1.031417795355769
0.8467637715599585,1.069011361941586
0.8467628524123071,1.1083028447528047
0.8467619986680934,1.149435981485459
0.8467610808487398,1.1925702086600727
0.846760086964664,1.2378836037624696
0.8467590231211661,1.2855755447560335
0.8467579338514312,1.3358700442875244
0.8467567757946244,1.3890194837906877
0.8467555214294067,1.44530947004844
0.8467542416039451,1.5050646568331951
0.846752884216568,1.5686552439321912
0.8467513846333663,1.6365055287719097
0.8467498083310835,1.7091044832191666
0.8467480817849433,1.7870179805703539
0.8467462502813499,1.8709051854728165
0.8467443360779966,1.9615382592509978
0.8467421306911836,2.0598271964055423
0.8467398259316206,2.1668537900565155
0.8467373045007947,2.2839120710644734
0.8467344830778338,2.412564264875824
0.8467314297171278,2.554714446377835
0.8467279712862861,2.7127061206249117
0.8387322496309785,2.862186122327447
0.7846358380240075,2.8621846168346945
0.7310559315638221,2.8621832511862637
0.6779527908955636,2.862181901657436
0.6252880162321868,2.8621806645420076
0.5730242863985568,2.8621792437161973
0.5211254666674634,2.862177958209292
0.46955626762365676,2.8621766446346144
0.41828230003005124,2.8621754185776394
0.36726987099097463,2.8621740234340356
0.3164860355845956,2.8621728219522407
0.2658983265524491,2.8621714199068076
0.2154748463464287,2.8621701216841924
0.1651840570799744,2.862168775603023
0.11499477056359536,2.8621675103556976
0.06487603542685921,2.8621662788661917
0.014797077188690784,2.8621651102328847
-0.035272781317588174,2.862163880480575
-0.08536418900659944,2.862162555055923
-0.13550784941669972,2.862161187884876
-0.18573460342301817,2.8621599150161794
-0.23607549195009928,2.862158705249596
-0.2865618168760782,2.8621573448870508
-0.33722528486170955,2.8621561285579147
-0.388098000444666,2.8621548825759855
-0.43921257545397496,2.862153409121522
-0.49060232685185773,2.8621521543311026
-0.5423011916132793,2.8621509838815804
-0.5943438556004652,2.8621496086845863
-0.6467659820451717,2.8621482296666922
-0.6996041709691727,2.862146770830621
-0.7528962062835569,2.8621455061996475
-0.8066809195889234,2.8621440559667874
-0.8609986405952536,2.8621426859947463
-0.9158910611155711,2.8621412886417907
-0.9714015350377906,2.862139965766879
-1.0275750420099758,2.8621384598181305
-1.0844586898085482,2.8621371547818093
-1.142101356047429,2.8621355900890375
-1.2005544744743248,2.862134098687532
-1.259871750979447,2.8621325249078917
-1.3201097548611476,2.862131146537351
-1.3813276831072991,2.862129604154766
-1.443588098425674,2.8621279919898868
-1.506957014491261,2.862126396046726
-1.5715040617971558,2.8621246403807663
-1.6373032333010502,2.8621230568656784
-0.8306787381058017,1.3948942905977706
-0.8306793982501147,1.3409682588357394
-0.830680091466361,1.2900045467440053
-0.8306807096837401,1.2417366763164757
-0.8306812805171367,1.1959289782897167
-0.8306818428002903,1.1523720946141174
-0.8306823808944148,1.110879302926121
-0.8306829114161933,1.0712836270966517
-0.8306833647186571,1.0334351341486823
-0.8306838143567309,0.9971990658287556
-0.8306842949158829,0.9624537519863058
-0.8306847362809984,0.9290889670492506
-0.8306851453093819,0.8970047895245039
-0.8306855156405488,0.8661103213838216
-0.8306859517902325,0.8363228013202846
-0.8306862836639358,0.8075663295523828
-0.8552009555928153,0.8027834542825685
-0.8857538898268782,0.8027838823939816
-0.9175094912269984,0.8027842329089087
-0.9505610171450344,0.8027846647070018
-0.9850109365404761,0.802785153341447
-1.0209723054008346,0.8027856286215113
-1.058570386137412,0.8027861199617058
-1.0979441353566202,0.8027866005952657
-1.1392483129937727,0.8027870991267971
-1.1826557609334014,0.80278766838032
-1.2283599464849444,0.8027882591654291
-2.85325570851388,1.7942978724461156
-2.8532536704650395,1.7253969765709514
-2.8532516840262194,1.6579387701448105
-2.85324977050534,1.5918383926878545
-2.853247886479112,1.527015960209794
-2.8532460691335606,1.4633962280946935
-2.8532443405970476,1.4009081546223199
-2.8532425751979136,1.3394844941547162
-2.8532407669581477,1.2790616170437006
-2.8532390653268007,1.2195792235388887
-2.853237346620175,1.1609798893525083
-2.8532356348688124,1.1032090142069484
-2.853233850206151,1.046214491746648
-2.853232205077213,0.9899466521258276
-2.853230692765432,0.934357876392458
-2.853228998182368,0.8794024152509745
-2.853227538849174,0.8250365567697887
-2.8532259940933478,0.7712180078594207
-2.8532243219303473,0.7179060788425353
-2.8532228665176027,0.6650615502916127
-2.8532212914539627,0.6126462848496652
-2.8532198185380593,0.5606234169086237
-2.853218373565965,0.5089570395670643
-2.853216883388973,0.4576121753401748
-2.8532153357975685,0.40655468586714105
-2.853213833344505,0.3557511790593812
-2.853212403951268,0.30516888860461405
-2.8532110403151965,0.2547755975651025
-2.8532094962993964,0.2045395432862568
-2.8532080287675683,0.15442939741327832
-2.853206470787548,0.10441410876563632
-2.8532052015140636,0.05446288162669613
-2.853203729730436,0.004545049514333403
