x,y
0.8009999990463257,0.0
0.80092329052034,0.011085178135013678
0.8006931796345123,0.0221682331047938
0.800309710462418,0.03324704215076068
0.7997729564506363,0.04431948332756449
0.7990830204046833,0.05538343590950549
0.7982400344693207,0.06643678079672062
0.7972441601032467,0.07747740092105881
0.7960955880481713,0.08850318165156691
0.7947945382922825,0.09951201119950916
0.7933412600281127,0.11050178102284194
0.7917360316048097,0.12147038623006697
0.7751855573281466,0.12993603310211982
0.35025377679807135,0.06370475847447823
0.33658185507433064,0.06604279852117945
0.3248718115095054,0.0684273168851878
0.31901580928773005,0.07181857892596422
0.3082668516109359,0.07389552933691505
0.3023690243550719,0.07692188978072637
0.2925848889040492,0.07875966393571483
0.2895430227527034,0.0822547105101924
0.28454469746129085,0.08510763634996794
0.2757075972730489,0.08663904099327946
0.2735323997388362,0.09013334095660942
0.2713135026430884,0.09358409884827333
0.2671701816093619,0.09631250874247349
0.26113193124816236,0.09824012587441891
0.2653333095895856,0.10403476718750455
0.2601647243715337,0.10618526087510069
0.2513060265723868,0.10665027918299678
0.24889097973510846,0.1097145762780857
0.24643939949481702,0.11273252065676596
0.24304861743306017,0.11527517611731898
0.23694248564238468,0.11642275440092571
0.22639540380765397,0.11515695920236459
0.2212401953737677,0.11641639038802523
0.21258044744786625,0.11564407779127613
0.23188129480418876,0.13033444101678737
0.22313639512644765,0.12951502676371868
0.2213226453030637,0.13259064696911013
0.21946650513284158,0.13564087183592327
0.2175683301258353,0.13866511714879298
0.20225618432523965,0.13287751979746018
0.22689678800387533,0.1536028697110475
0.2247493222198517,0.1567282238515509
0.22337108198306452,0.16040686709729907
0.22193389010487174,0.16407725194649667
0.2212335543486677,0.1683440311966134
0.22203202212356504,0.17385564158237282
0.22661340499296403,0.18255785294760948
0.22483522705675396,0.1863145677827738
0.22375741822145134,0.19070557844667366
0.22410490783552267,0.19642045456939705
0.22805067637350118,0.20552833353548144
0.22591798508402644,0.20934436459459013
0.2244472464798905,0.21383038845260152
0.22503855333364117,0.2204147182278554
0.22901319821045354,0.23060344164130733
0.2285789869483993,0.23662764888231622
0.2300756071148812,0.24486978573639995
0.23610914312338585,0.258364990587377
0.24048277523252518,0.2705772099252641
0.24194646562524025,0.2799319762014505
0.7553239002760603,0.8987557309367604
0.7428135292744856,0.9091227194095928
0.7500630222090114,0.9443735444232588
0.7460875282129584,0.9665372693884787
0.7422405452337503,0.9895695754712865
0.7467306832300322,1.0248011044356051
0.7411417090699529,1.0472812170089956
0.7441328827541558,1.0829876639984441
0.7379515966421714,1.106493359748755
0.7307172269923131,1.1291932567714804
0.7315001750731672,1.1654542558457635
0.7319360811231856,1.202802374318266
0.7309672404074963,1.239519230848183
0.7291193108271102,1.2764345320826584
0.7263866852646885,1.3135309374939614
0.7227640125102113,1.3507908852456882
0.7182464258108657,1.3881970171862685
0.72669226361706,1.4534590995274388
0.7134643988134622,1.4777853897113598
0.6992787853499195,1.501114665964049
0.6722923691449997,1.4969649551034967
0.6515112283638737,1.506125567718179
0.6244567922916349,1.500226221128281
0.5980630883155507,1.4947978420030366
0.5715817035042858,1.4879953959784884
0.5454042462016654,1.4807491511751745
0.5248596703097397,1.4881552899355492
0.3505217992465111,1.0394919309595785
0.3312003784526072,1.029012752785742
0.31692797448971205,1.0334977479746579
0.29839605388432344,1.023384464653693
0.2842046823159349,1.0274160140945636
0.2737575437862021,1.0457618004607867
0.25925884791056064,1.0494502302934283
0.2483324901196393,1.068522335109596
0.32271486753012707,1.4812532574098838
0.2991946906250645,1.4708785393040986
0.27881029433755466,1.4748782865223125
0.25561835427917207,1.4628343376615818
0.2353494562248712,1.4662317947517194
0.2150354812419809,1.4693484216799026
0.1946803201047327,1.472183621512653
0.1725273896214464,1.4598405337380125
0.15230788062490186,1.4620883672383234
0.13205919981054792,1.464056164175225
0.11178522544669985,1.4657435476528307
0.09148984064619456,1.4671501944833765
0.07040221615482443,1.4522945695923226
0.050296917181234926,1.4531297977224624
0.030181984743517593,1.4536867051410365
0.01006127149290698,1.4539651851825086
-0.01006136881215228,1.4539651845090673
-0.030182082044123155,1.4536867031208416
-0.04977813239563523,1.4381387859753398
-0.06890130029785278,1.4213309074215097
-0.08763117734201907,1.4052703495318175
-0.10942794465073068,1.434833284782918
