x,y
0.4819999933242798,0.0
0.4819550304157003,0.006583480964290358
0.4828197938812366,0.013193048924007378
0.4835937026231236,0.01982746187934531
0.49525986236584263,0.027086171526903714
0.49284835974410407,0.03371175290771689
0.48835537421743913,0.04011281365042066
0.4957253770012856,0.04754310212880452
0.4950297579819936,0.05430961862677214
0.49523425239323954,0.06118862725509848
0.49633364578446976,0.06821949253654842
0.49931050065015087,0.07559113125519686
0.5061242397872276,0.08370941190475095
0.5049336668708827,0.09061458934389505
0.503648889445755,0.09750286099236252
0.502270147210312,0.10437294171848244
0.5164170918734117,0.114692504431266
0.5148023708258178,0.12173537835742272
0.5130916040842134,0.12875554034680028
0.5257828424893398,0.13960098391257236
0.5238270309558946,0.14676945801310454
0.5217734900148537,0.1539105496164819
0.5196226027914241,0.16102292642289798
0.5173747705725227,0.168105261489811
0.5301783394920137,0.1803078783741275
0.5276661157119972,0.18753259183326318
0.5391194179693891,0.19993808906578797
0.5363382374733908,0.20728309461909453
0.5483010444532326,0.22056062406336294
0.5452373309673789,0.22802911470971135
0.5420718935951936,0.23545506240012548
0.5533922437570925,0.24941133984878547
0.563523782128759,0.26329626065544637
0.5598749364593588,0.2709686871660094
0.5561216359935577,0.27859055956670653
0.5664707731009769,0.2935215116904429
0.5756315806124229,0.3083136060331229
0.571366728216248,0.3161472096207149
0.5669952770220567,0.3239218302278889
0.5763010547940894,0.3397618780848201
0.5716065982386064,0.3476016921802778
0.5930699916334806,0.3718440107552665
0.5879357713999074,0.379909873547787
0.5826918611136112,0.38790485728159646
0.6029071350906501,0.41335698315082525
0.6094595215014653,0.43020353271063133
0.6035266586783841,0.43848781074279336
0.6102958332735414,0.4562707890613267
0.6166893848140232,0.4743186673597718
0.6219171631008329,0.49200408028299714
0.6275504301113061,0.5105501761392661
0.6320237263492922,0.5286984120490721
0.6368743692991988,0.5477143358266194
0.6405720470886046,0.5662971703128814
0.6446188517580069,0.5857538065067381
0.6475206272481577,0.6047420917839662
0.6622864921791395,0.6356890519428678
0.6642208656231965,0.6552096566502073
0.6664457672792994,0.675611605203448
0.678622274698992,0.70701615658088
0.690061225558968,0.738875212864057
0.6899923961968801,0.7593329573757752
0.7000889712005247,0.7919119389769896
0.6996397936362585,0.8135312292251182
0.6987287787386389,0.8352838228308825
0.6872547287341065,0.8447496130529878
0.655798609321246,0.8289615616560422
0.6352699658099714,0.8259516849140286
0.6143487929326545,0.8217369454933516
0.5942508767666204,0.8179162369503087
0.5830237910837561,0.8259566176471833
0.5626404291866243,0.8206465481154178
0.534200347658655,0.8024499752755901
0.5231901123642186,0.8096715881039295
0.5041141889199652,0.8040335107068856
0.48477180274964,0.7971733511324717
0.47383825004080504,0.8037203277852181
0.455375495554449,0.7970929221436555
0.43669946487909034,0.7892386175541686
0.42587877449464495,0.795129729980862
0.40807766040068694,0.7875542306554306
0.39011631608161446,0.7787491546100415
0.3794432433205393,0.7840049814748211
0.36192649670980587,0.7746187730716503
0.35131246914561604,0.7794899496712402
0.3346568642193276,0.770457486933013
0.3241022181291414,0.7749565846833084
0.31348710490781,0.779311100265335
0.29704563832905606,0.7685960514609341
0.2865199255071295,0.7725816033656537
0.2709175686110153,0.7622891155635221
0.2604804375049083,0.765918381008037
0.24505042800401594,0.7541878151425907
0.23472636291396767,0.7574645254582463
0.224358505375193,0.7605999170656774
0.20990184284609315,0.7491496592257533
0.1996498710893977,0.7519467564410629
0.18936065103798838,0.7546035643877635
0.17903610233197703,0.7571195873902762
0.16520919767498474,0.743874961310891
0.15503344041028652,0.7460621082833802
0.14482875885303859,0.7481100638748154
0.13459705687116752,0.7500184460020377
0.12189259347396246,0.7369878997044824
0.11181494508925449,0.7385840417375128
0.10171643560403407,0.7400423875580665
0.09159894907790725,0.7413626650853521
0.08146437311099036,0.742544627997716
0.06978711299026452,0.7276611628520868
0.05984171607726826,0.7285464831290415
0.04988515460972226,0.729295879881637
0.03991928616426234,0.7299092132963543
0.029331484255524995,0.715398974973471
0.019557346438709284,0.7157328688568114
0.009779559845162614,0.7159332298273073
-5.130216561320726e-08,0.716000020503996
-0.009779662439922494,0.7159332284258683
-0.019557449004756904,0.7157328660541945
-0.02933158677372481,0.7153989707701995
-0.039100252204631036,0.7149316048680877
-0.04886162277624406,0.714330855543422
-0.05861387732832032,0.7135968348768553
-0.06835519640137455,0.7127296798132198
-0.07808376257613296,0.7117295521359777
-0.08583579575728499,0.6947173522213284
-0.09749537878871477,0.7093311500819419
-0.10477983469394278,0.6921135524985835
-0.11422341406098879,0.6906178357028955
-0.12364568298407132,0.6889932716580781
-0.13608591569323364,0.7029485421506039
-0.14567456629810716,0.7010242150565013
-0.1517670699888077,0.6833496467970931
-0.1610865628621775,0.6812129641866406
-0.17427031870184334,0.6944680592952301
-0.18373957515720435,0.6920229749674323
-0.19317455167134276,0.6894487812363591
-0.2025734879787302,0.6867459583644133
-0.21193463053779077,0.6839150106120901
-0.22125623285805598,0.6809564661438989
-0.2305365558260041,0.6778708769298243
-0.23977386802952316,0.6746588186423461
-0.24896644608093732,0.6713208905490377
-0.25811257493853595,0.667857715400761
-0.26721054822654566,0.6642699393154821
-0.2820462048072884,0.6743967285037585
-0.2912312597203156,0.6704814407755707
-0.3003619801740579,0.6664410626069539
-0.31620954659398887,0.6767721117905621
-0.3254238591992014,0.6723899765155125
-0.3345774580972214,0.66788239472817
-0.3436686355186042,0.6632502073994503
-0.352695695339761,0.6584942787476862
-0.36165695339940085,0.6536154960773931
-0.3779915383603717,0.6616392022769294
-0.3869933922079426,0.6564146185522389
-0.39592304543826984,0.6510675688072457
-0.413278110415442,0.6591549127478987
-0.4303836596263975,0.6660472042588987
-0.4311285935380199,0.6476203605370797
-0.4484160219151035,0.6540428457405061
-0.4573075501215792,0.6478570655447892
-0.4755183437268469,0.6544947130939999
-0.48441351562819096,0.647938708957458
-0.4932183114261345,0.64126182013486
-0.5112375890500159,0.6462291614543422
-0.5200165324372169,0.639186050820595
-0.5389644293459958,0.6442959722363569
-0.5477143814593464,0.6368743300548806
-0.5662972162105507,0.6405720065128063
-0.5857538526943654,0.6446188097881199
-0.5945038496340901,0.6365580559926892
-0.6031429311272942,0.6283785407778663
-0.6229056871086281,0.6314725236374845
-0.6421514405882985,0.633439456787207
-0.6507434813904348,0.6246094295576684
-0.6592141142254853,0.6156628701411252
-0.679403188762728,0.6173615436533187
-0.6990102927918154,0.6179592729848881
-0.7073855907802447,0.6083540732611191
-0.7279011991671154,0.6089013434548731
-0.7477857421104441,0.608368686040591
-0.7685736620296486,0.6080251338706066
-0.7768067836941855,0.5974707174336901
-0.7969086649542799,0.5957865298996333
-0.8308604823071404,0.6036553297042131
-0.8390281078729425,0.5922505655034076
-0.8726070960506592,0.5982648153860183
-0.8931834437063484,0.5946025879970472
-0.9146601677078938,0.5910310893084478
-0.9226475457111833,0.5784829101310537
-0.9569498060556137,0.581933913233518
-0.9777305202560266,0.5764269321531331
-0.999405257453456,0.5709555009481829
-1.0342351496036395,0.5722602137727565
-1.0560592085372036,0.5656348984845273
-1.0912109775565204,0.5654197860707841
-1.1122433518323476,0.5571809597465723
-1.1062481549146184,0.535402607173509
-1.113457849491449,0.5202427793117993
-1.1204598083662585,0.5049858907494701
-1.1272527251969666,0.4896347879350488
-1.1338353326420691,0.4741923348944359
-1.1402064025970806,0.4586614126965688
-1.1463647464236615,0.4430449189159065
-1.1523092151713792,0.4273457670918345
-1.1580386997920649,0.4115668861850915
-1.1635521313467279,0.3957112200313187
-1.1688484812049853,0.3797817267918339
-1.1739267612369704,0.3637813784017334
-1.1634398283034713,0.34318640614286317
-1.168018769307568,0.32726334654112843
-1.1723797952831552,0.31127923004256475
-1.1920408481339586,0.29913132300088646
-1.1960153870834493,0.282821721018409
-1.1997667877289822,0.266459353528203
-1.1876290893091173,0.24679199677230523
-1.2065974163026543,0.23358854208189941
-1.2096753698534812,0.21708623077024355
-1.212527636583483,0.20054341809558698
-1.215153684350709,0.1839631904188601
-1.2175530232184486,0.16734864108143882
-1.2197252055466368,0.15070286982802555
-1.22166982607537,0.13402898222833598
-1.2383179953465484,0.11876210675241775
-1.2398246129820758,0.10183724585441681
-1.2410999189101335,0.08489338537617207
-1.2421436751993327,0.06793368650133587
-1.2429556871180583,0.05096131336849994
-1.259529865745902,0.03441646788264723
-1.2598824550349281,0.01720974905596754
-1.259999990463244,-1.8056068807898723e-07
-1.274881036508689,-0.01741499221343156
-1.2745242447418703,-0.0348265526348457
-1.2739296674236311,-0.05223161553292396
-1.2890735725880045,-0.07050068522136728
-1.2879903766885192,-0.08810114482372046
-1.301616522475873,-0.10691311178630644
-1.3000348110411368,-0.1246814947586535
-1.298210554597402,-0.14242661614291743
-1.2961440934927058,-0.16014516526573067
-1.3096868201964629,-0.18001250958223852
-1.3219369057033399,-0.2001295842475718
-1.319080085256046,-0.21816682110836388
-1.315977166559359,-0.236163355002482
-1.328337106995658,-0.25715686160127
-1.34036603243586,-0.2785314779357996
-1.3510798196763159,-0.30006526809505524
-0.6967835662392006,-0.1647685988916177
-0.6789491767683312,-0.17037605077094903
-0.6610945570909498,-0.17552779682644193
-0.6441916655889354,-0.1804941482216458
-0.6263199532500892,-0.18474932320393017
-0.6094102827007023,-0.18884682136936126
-0.5915571028833311,-0.1922086572663202
-0.5746754133539681,-0.19544094039407808
-0.5719523411403179,-0.203272013223132
-0.5541210030375245,-0.20550167451486503
-0.5372709578801396,-0.2076436593159175
-0.5343847019409458,-0.21496269854798986
-0.5166376950074196,-0.21606826413823157
-0.4989629400263751,-0.21673028548351111
-0.482280844402002,-0.21736184226906
-0.47926698066636364,-0.2239288828951172
-0.46176179835862574,-0.22348389946089217
-0.45866622953680747,-0.22977010602801873
-0.43772737585872123,-0.22681213620324625
-0.43018100178461116,-0.230409008191105
-0.41824390073885126,-0.2314217478181429
-0.4115708183825275,-0.2351286201434019
-0.4100437565084525,-0.24174393102881292
-0.41097569684071755,-0.24991995232396347
-0.4151489719930855,-0.2602908765191219
-0.41911419332530625,-0.2708215386599302
-0.4170408457687429,-0.27762910521078166
-0.4165089847474091,-0.2855613083185943
-0.4191055137752608,-0.29583708365384653
-0.42796992382419,-0.31093846280835813
-0.42368299384049174,-0.31675495904889245
-0.431206950935867,-0.33165734973029176
-0.4266367264590211,-0.3375161267285737
-0.43439826298997797,-0.35340932611007597
-0.4418029206852545,-0.3695756359793299
-0.4367137942482381,-0.37557560270717144
-0.4427813293072191,-0.3914405684809098
-0.4492348925418747,-0.4082119586912735
-0.4545798790604263,-0.42454812148124027
-0.46028185116756326,-0.4417970485284192
-0.46488333221945916,-0.45857658432156784
-0.4698126162215372,-0.47627423318460005
-0.4736505795041981,-0.49346848877041877
-0.4777870996804633,-0.5115852526115571
-0.4916026852847414,-0.5410062928317919
-0.4841673978020626,-0.5476704665840093
-0.49685505468296975,-0.5777361782835441
-0.4991835641867655,-0.5967409528380347
-0.5105500412452801,-0.6275505398556865
-0.5211643268436039,-0.6587774285492032
