x,y
1.2970000505447388,0.0
1.2968758421025424,0.01794940901189521
1.3124970250873778,0.036338188886242975
1.3118684420540911,0.054498583259753264
1.3109885943651316,0.07264853941604721
1.2938960288243098,0.08967830119786993
1.2925310440526798,0.10757616498622848
1.2909184983539632,0.12545342450727837
1.3049606485662315,0.1450744999245183
1.3028279665632774,0.16312018383800397
1.3004457514441008,0.18113462503269903
1.2978144594788905,0.19911437316844827
1.3097281977906734,0.21953567743118926
1.3065645780480675,0.2376402094411878
1.3031507095089407,0.25569922577028026
1.3151437512065014,0.2770069763678121
1.3111842575484873,0.2951809513687625
1.3069736302779587,0.3132983898011597
1.3170496340256521,0.3350539857723619
1.3122866352019922,0.3532487776897234
1.3226633141074988,0.3757482634878937
1.3173366025057935,0.39401684697293443
1.3260676479532352,0.41670679534122773
1.3201737780947072,0.43501856956103396
1.329152574907814,0.4584642664034348
1.3367916079442055,0.48190165778021077
1.3299944680686375,0.5003555992973312
1.3378385272992888,0.5245542669985163
1.345264580348569,0.549064715654339
1.3375371478253881,0.5676294841744194
1.3432792350162628,0.5921360117181113
1.3495057703145912,0.6173249384646958
1.3543861508184631,0.64236984236068
1.3453665789021394,0.6610519104249616
1.3503504826131087,0.6868613621117775
1.3539899703685274,0.7124682958519158
1.3580552658931904,0.7387840730381372
1.3607770495790497,0.7648573648647524
1.3638996842790685,0.7916481038977482
1.3656808975598682,0.8181562872288306
1.3678378590423055,0.8453896854026912
1.3694999091809694,0.8728378125254106
1.3698260317000077,0.8999432390833443
1.3829110999848766,0.9361926864707769
0.46426320452089903,0.32375246663930896
0.4475544119709568,0.32139702437076484
0.4430636822446937,0.32756002873492357
0.4257552467507684,0.3239714461585462
0.4094207273823826,0.32058485328108577
0.40494488934145617,0.3262201967380475
0.40039149143635033,0.331793058620806
0.38358415200304263,0.3269238542890199
0.3790230616901581,0.33220103383057104
0.35953264735466617,0.3240251116001107
0.35134648028048304,0.3255712715369111
0.34029098311828915,0.32419445659637813
0.33434299230763714,0.3274732944611819
0.3262557370815676,0.3285212224192097
0.3209832706032927,0.33228564737037536
